P,n,Paper,Min Time,Time opt
1900,800,0,1244506.4853972283,831583.2249970569
1900,900,0,1451815.1166180016,946306.5623740624
1900,1000,0,1527772.051791162,1074831.6228870424
1900,100,0,177716.691755965,110884.25654270894
1900,200,0,350642.66169563483,214720.25028767122
1900,300,19269.73304990752,483508.32666538545,325090.0624932763
1900,400,0,586983.4626223868,413505.2150696981
1900,500,9687.946208060033,820626.1601780128,559445.1887923352
1900,600,19893.596443591337,960168.5842508272,627400.166755594
1900,700,0,1059671.2908239837,734947.9273718508
1900,800,14838.9593631959,1247396.0996569279,869573.0745169157
1900,900,0,1437035.7884993975,954888.11571668
1900,1000,0,1631432.3519436598,1053016.4945688415
2000,100,0,144199.42414385345,101448.71393746037
2000,200,0,264199.83361622796,201836.56152433166
2000,300,0,512330.65806313674,314089.7664247376
2000,400,0,612254.0562308208,395264.67944407125
2000,500,0,816496.811363154,510745.9318064159
2000,600,0,938690.8218976374,608064.4823719783
2000,700,0,1059714.1413606966,712620.7248610589
2000,800,0,1285816.8522899284,816826.0189376298
2000,900,0,1324039.4973366505,900315.3143231972
2000,1000,18695.423855554774,1574545.5853731711,1023462.2883790612
2000,100,25737.677330983726,173291.02257981143,99055.94667602921
2000,200,0,333440.2609851147,214724.98832849332
2000,300,8179.007973851711,488743.4740264169,298219.934273635
2000,400,8625.78420172544,596292.0834195166,380641.3395405467
2000,500,0,744286.8620858433,499251.2670209011
2000,600,0,967630.8793230756,611572.0777420626
2000,700,21410.220575881605,1106506.1290652917,707001.765857421
2000,800,0,1226346.862422001,821322.3375385917
2000,900,0,1417076.3447035663,925775.5014246308
2000,1000,24667.07287224157,1600082.8534267396,982677.4296299694
2000,100,36082.46036986055,213094.44413331946,101743.19404389191
2000,200,22831.72788653753,350069.52722853253,203089.54220536858
2000,300,0,488114.095612643,316041.2937335894
2000,400,9550.973124732487,604164.5481992341,395389.7464165822
2000,500,0,725630.1054399103,488479.0362531057
2000,600,0,1000369.7949948023,579048.7552760205
2000,700,8112.095969043639,1107199.306412881,707347.8313940563
2000,800,0,1268345.795608064,818596.7258587393
2000,900,15819.921569848226,1411784.9795216713,908886.8041248039
2000,1000,0,1615321.8828440928,986806.9501150118
2000,100,0,204951.5668179213,101778.59972724337
2000,200,0,432136.9148609046,205435.18723653464
2000,300,0,516942.78975615615,297603.95403600455
2000,400,0,606572.0768793009,390369.72839824285
2000,500,23589.80282364846,903513.8808850639,521387.8267515309
2000,600,18112.861338816158,1059218.8114320922,626852.1525101105
2000,700,0,1026997.0000827705,689005.4482919492
2000,800,0,1220407.3981526212,777679.395244139
2000,900,14656.080053352634,1440884.6280363165,907083.7309444201
2000,1000,0,1535414.8782787349,966270.7269929155
2000,100,0,149523.25110661163,104411.91965996657
2000,200,22062.44154318267,329547.11476092564,177867.76952878715
2000,300,0,500887.3374955013,302657.0615864552
2000,400,13084.439411880534,689345.9760139796,415239.10529393813
2000,500,0,823239.4645550618,496472.21714382817
2000,600,0,907463.4556792432,627118.506368725
2000,700,23205.25996809903,1139741.3725371994,719886.4578860059
2000,800,0,1208996.4243786742,785354.9234770103
2000,900,0,1323112.760545512,891089.3908885495
2000,1000,0,1588016.1334253377,1008785.3506498515
2000,100,0,154654.94342535888,92238.58380523889
2000,200,0,275972.93466084736,193303.51299842403
2000,300,0,444693.94331584865,273222.91933983756
2000,400,0,603878.6387351422,410091.66836412385
2000,500,0,755634.0139786716,492570.33713201364
2000,600,2871.0919724820283,914943.2747985783,615019.976966208
2000,700,13669.746158463591,1097948.9357390937,716711.1370636383
2000,800,28096.275331080433,1270253.6821599943,803570.5186190535
2000,900,15199.994875421007,1356933.6923487925,883114.4995092379
2000,1000,0,1445965.779859892,1007596.8112863727
2000,100,37041.09012644325,199999.6457187191,101835.57449878904
2000,200,0,281850.48734552733,197442.3411615041
2000,300,0,453974.95780155,299336.60284266423
2000,400,19607.352014001142,609350.9645837906,382205.65416960313
2000,500,22784.572097976026,796877.738020726,516510.3570665398
2000,600,0,948531.4206542935,606375.1036144509
2000,700,0,1189349.423542317,724528.4561398324
2000,800,0,1239575.07846289,800293.2060086483
2000,900,8337.180745463422,1372372.5192946882,900633.0962811811
2000,1000,14830.124351183698,1537370.2302462664,1004785.530662806
2000,100,0,148088.82179846516,99436.03248105089
2000,200,0,372746.3773056574,216657.9146813661
2000,300,0,455216.7308095777,303290.548199754
2000,400,5984.886940189347,637557.9111887037,387797.1048427521
2000,500,0,768367.1429337724,511791.17843874224
2000,600,0,933418.1552739786,597232.913815111
2000,700,24009.78264768029,1014654.4947151584,657123.3917775779
2000,800,0,1298826.3833931694,819676.8335666549
2000,900,0,1253909.0264997752,876483.0492356028
2000,1000,7068.988403832054,1510693.5768136685,1017368.2494644693
2000,100,0,162336.14285542443,94345.38784346236
2000,200,0,305255.3267800335,200553.5610665102
2000,300,0,450484.7159169696,302245.73071617936
2000,400,0,611563.1078543387,399634.6843569554
2000,500,9671.70314981792,815625.8268545395,490848.5872703912
2000,600,0,943473.597100573,606313.4057203446
2000,700,0,960458.4594975613,677708.5365482946
2000,800,0,1211026.0525365893,797786.974018563
2000,900,0,1342826.4113247148,890365.5406427253
2000,1000,0,1630833.3955813951,1030702.6586100396
2000,100,22617.33140783212,217916.77632111002,106642.3722234613
2000,200,0,363957.6303639141,212701.42659441868
2000,300,0,455191.8055942064,309369.63199943135
2000,400,23063.356209222336,666252.4167125414,417457.6958599797
2000,500,32135.209885061613,913051.6237120874,503320.96899721463
2000,600,1746.7387210884758,843831.1488734061,582561.8632914473
2000,700,0,992384.478965528,687984.0178265203
2000,800,22154.537646158256,1133124.6809928627,808035.7979894823
2000,900,0,1403489.5273488872,910218.5306045383
2000,1000,4661.635067240016,1362053.400691685,956413.3569844725
2000,100,0,132742.4421696316,106912.00508839164
2000,200,8049.464254969578,330771.42335693695,203080.0310002741
2000,300,0,441758.7394791547,301309.46702797303
2000,400,0,605178.4617637222,392213.77206119185
2000,500,7033.097003322598,755825.034311569,515976.1493812413
2000,600,0,1051452.4416088483,604205.6272099988
2000,700,0,1179040.2546840042,714071.5909850389
2000,800,25102.009246876994,1332559.089814311,815743.9494350589
2000,900,33954.256184458485,1378782.8526919577,903647.8324599976
2000,1000,36559.35814187228,1443924.3778494534,997399.0009730099
2000,100,0,136416.33380273907,91956.24424061844
2000,200,16627.012169992744,346693.7566055286,198442.43092631514
2000,300,0,502287.89362718293,309678.54401126085
2000,400,18252.044155714568,671715.9870731744,398805.11522461235
2000,500,0,824198.2030365133,517185.73234395013
2000,600,0,945874.59114081,609698.9852757994
2000,700,14942.147222152369,1152975.9270552846,721692.2758791955
2000,800,0,1225874.4975819762,803271.184262883
2000,900,0,1550260.9437934973,926153.2588205382
2000,1000,27014.23337282847,1528995.5071418146,1009921.6534058118
2000,100,0,180129.93784791228,93450.23567383955
2000,200,0,277342.1367761407,195961.2288279324
2000,300,0,537858.4854869342,297927.3483274718
2000,400,0,631017.7147055004,398738.7233009814
2000,500,14743.968226042936,718980.5873460983,486364.65668692545
2000,600,20342.517499960857,924673.8896712615,602782.8595466281
2000,700,6403.644461934891,1046695.071512144,690359.505134778
2000,800,20603.576290302106,1291071.8088455386,803486.8163202101
2000,900,2278.3561142993794,1457756.4141911403,890922.4417265699
2000,1000,0,1463375.9596828006,983897.7958071687
2000,100,0,196963.09062014305,105309.43911373976
2000,200,0,330765.18384552567,197331.92202532754
2000,300,0,480997.3692200225,301380.42633613804
2000,400,0,600795.3615029237,387381.8982974891
2000,500,14299.59465890346,781737.4111628437,490719.60952742014
2000,600,16733.87363997866,1034564.6128140175,609576.3746722532
2000,700,31639.9723432066,1103997.962005811,723370.767764174
2000,800,1827.8137331893845,1171255.9436289738,788865.5115483573
2000,900,0,1475578.583753382,921276.5463768253
2000,1000,0,1641326.2016877506,1004252.050278337
2000,100,16493.410061261962,229716.53362097993,101531.02363092145
2000,200,0,349217.9215448703,206109.8564807509
2000,300,0,470521.2595864703,294884.9094195863
2000,400,0,603146.2882243152,406503.1160179517
2000,500,0,763404.5179871861,510362.9373028219
2000,600,0,960024.656178998,613050.1146659119
2000,700,0,1030681.2895598605,688926.6982836489
2000,800,15466.942854888699,1300418.0146295663,805082.9783693916
2000,900,0,1372187.3869748043,877020.9730947902
2000,1000,2610.9178373014815,1549263.0097045288,997972.947995256
2000,100,0,181146.17190333828,112381.17815757127
2000,200,12639.233033069142,308181.4673981046,209211.28144405465
2000,300,2426.24277260516,480483.7642578579,299394.6979219419
2000,400,0,572451.8357482047,386953.333215166
2000,500,0,793027.7737973414,486440.8726734926
2000,600,0,970275.9681344416,596254.9844210878
2000,700,0,1065804.076570575,714883.1787926637
2000,800,0,1394246.9820811416,802714.1545621306
2000,900,0,1411497.8105531957,914494.8944542982
2000,1000,22007.236255574833,1490597.3027623754,1013060.0682541892
2000,100,23816.88529063115,170264.72193847314,102509.9887308314
2000,200,29503.297848709444,371377.1243463824,197986.16801251358
2000,300,0,456696.8724124756,304314.0623717021
2000,400,0,639056.7938671287,420498.13594364375
2000,500,2524.0771193530136,878884.9705718129,508224.3670176878
2000,600,3666.0777854597336,969409.2903687388,587586.0750405993
2000,700,0,1069169.982429439,686996.3286185599
2000,800,0,1298761.0216393962,795817.0747073318
2000,900,7720.935152591603,1344484.1148975661,893955.2654431827
2000,1000,0,1570084.3349083748,998333.6610562472
2000,100,0,142605.3995955104,101706.0460913263
2000,200,6926.522529908154,344426.4343220853,203243.5188899523
2000,300,0,499113.00979802216,282224.1199364019
2000,400,0,551165.3594015999,381743.4982752867
2000,500,9369.953258317259,713496.2294399249,507468.332034802
2000,600,0,892590.2036362211,591974.1852894272
2000,700,0,968435.3672866378,682995.4284024364
2000,800,0,1083234.2293520884,767074.4835026037
2000,900,8506.685929410665,1401200.7521035878,874970.6160367735
2000,1000,0,1528060.2551345075,1012755.8194612716
2000,100,0,154608.27385483007,101551.7929777402
2000,200,9669.225374999061,358890.2684702667,205110.64435597762
2000,300,0,515368.88456546236,304572.1756139291
2000,400,15151.040945045932,581719.8281323313,389048.2758820653
2000,500,0,817692.9085687089,529190.8577421567
2000,600,0,930237.1026958065,596718.7400223863
2000,700,0,1151118.548399262,696928.4006033768
2000,800,0,1243575.7009552876,799970.9692188605
2000,900,7603.676429550943,1439154.0406136985,910887.6188081834
2000,1000,8442.514381476776,1532855.0686664036,1003328.4513862756
2000,100,0,175052.06608455602,94816.51255038127
2000,200,13819.092208430402,338363.5857552973,204280.76745984802
2000,300,0,557617.7522990826,299401.01261985465
2000,400,0,631792.3800471426,404502.45014416764
2000,500,0,795700.6652270951,498274.0277947222
2000,600,22406.058263121093,1011098.0507313575,585460.6239053002
2000,700,21652.777819320247,1191292.0682972958,719380.4337120488
2000,800,16542.665960330974,1267953.4101677707,825882.5249839313
2000,900,25985.26268990189,1489440.699187241,923548.7081168194
2000,1000,3074.07010515954,1432283.36246155,982380.7039319102
2000,100,0,139359.39407313362,93504.73456883818
2000,200,0,311197.2404840673,193395.89104237256
2000,300,22601.531158482845,561982.7415592669,302727.2997046094
2000,400,0,646394.0588093884,391243.520072982
2000,500,0,741532.3969847679,480239.4573534651
2000,600,25310.611158213535,990298.275538954,614619.0698298288
2000,700,18673.09117960145,1037443.1945408634,692131.4307612721
2000,800,15136.359122949374,1197267.1645947634,800487.6777629941
2000,900,0,1387399.14003031,898009.7208205803
2000,1000,0,1509082.7834390812,997415.8381056123
2000,100,0,137234.37248015017,101871.18047579899
2000,200,0,289272.44294043304,198428.5292863875
2000,300,6478.907258207484,519140.42307504243,280002.0208603328
2000,400,0,677274.4308248983,408951.08372721536
2000,500,8837.46081899212,812927.0423203624,517730.7886152984
2000,600,12414.476527051282,826457.6772220664,581675.4943470197
2000,700,3789.56249231683,1092462.7301302315,697061.9286449165
2000,800,3564.9166672357387,1286564.879895924,817730.7878989398
2000,900,0,1304477.2937284452,887926.4262912907
2000,1000,0,1445547.4119146504,975358.3882274593
2000,100,0,168714.19786091617,91192.76707530087
2000,200,2009.8638681958926,326376.4542904481,211681.83336611264
2000,300,0,474592.192230838,301975.4921612414
2000,400,0,699182.6032241202,406840.0079385667
2000,500,0,778849.0257442967,513817.2071350816
2000,600,0,845571.3136586142,596559.7750289631
2000,700,0,1113684.2492551878,691733.7745524631
2000,800,0,1116632.134355385,781602.8091743534
2000,900,16464.131644505116,1453059.5041254424,880288.2164919057
2000,1000,8448.784218985362,1578822.2249768137,977790.2583579037
2000,100,17849.597956397138,172815.49357043972,106252.63630800221
2000,200,0,278035.0198404208,191445.74754651517
2000,300,0,536194.0118926122,297255.49314211693
2000,400,0,634504.0660201081,398427.9177973239
2000,500,0,704587.1938667998,472810.8080815826
2000,600,0,879020.7298118308,597431.8043553837
2000,700,0,1075244.8443136294,705433.8392959287
2000,800,1636.2390285641816,1228382.69824784,806620.8042529928
2000,900,0,1434159.729047199,884649.7795770891
2000,1000,0,1457354.9410060567,995859.4841442243
2000,100,0,152525.41093173475,96813.9992284235
2000,200,0,299144.6739245756,199887.95619761597
2000,300,0,455793.2742938308,281167.0025095113
2000,400,0,708770.7141491666,399269.7719792767
2000,500,32857.23345622962,815668.0091172236,496884.29884254903
2000,600,0,924400.4327623673,589547.3182625626
2000,700,14344.328810729436,1096258.191382522,704208.371642989
2000,800,7922.191384766442,1131835.928816961,772357.7030023508
2000,900,13575.51100139484,1309847.0874834314,887678.2291236692
2000,1000,17667.42893068063,1591184.034130722,977915.6173262589
2000,100,0,114123.97942291599,85281.01654484733
2000,200,24174.650074556503,342318.0861721977,202809.51359402508
2000,300,20400.54597156998,550671.9524128557,297696.23856059083
2000,400,33543.44712482383,681767.2190132331,406437.799570187
2000,500,26919.787025233978,762893.0596061458,501410.96710339875
2000,600,22992.962385545998,988328.9464399727,565925.1193588024
2000,700,0,1011711.7801557466,680696.043346737
2000,800,0,1274188.0644189324,824412.9251356141
2000,900,6285.353180467752,1375066.0483279084,881535.2991192326
2000,1000,22643.135753609244,1592303.2786109366,990497.8966320143
2000,100,0,155288.5709974598,99720.10488535195
2000,200,0,320913.3252631829,217385.12594180237
2000,300,0,496845.2522493049,303283.2661081475
2000,400,0,558806.0174049356,382249.35654329334
2000,500,0,823251.9026336967,510032.4176481905
2000,600,9134.483512033888,899224.202713809,602710.1622392345
2000,700,0,1120566.036177083,716335.541937683
2000,800,10150.616492265728,1113065.5015796917,780456.8286276917
2000,900,0,1471851.821053542,920575.5844992024
2000,1000,16255.365793032304,1526285.145442555,973317.6857740971
2000,100,0,174024.22131648407,99443.16693282875
2000,200,0,335258.1014632407,204809.1614362588
2000,300,0,448826.5084754526,307082.1028387288
2000,400,0,689697.4869930976,393397.5182181576
2000,500,10660.479050991462,840101.5148399307,519753.58613664866
2000,600,0,944983.657429193,603157.4541958743
2000,700,10797.923722291496,1022263.16937844,673202.380093426
2000,800,0,1231065.0283407948,826453.3386641667
