P,n,Paper,Min Time,Time opt
4200,300,0,228161.78543813335,157904.06448262162
4200,400,0,294577.8493330266,192620.21435436554
4200,500,0,353124.75768695475,237273.34656891532
4200,600,0,447049.84337093326,301819.0715133347
4200,700,0,468306.0226607546,342562.1112914518
4200,800,0,546423.5061322352,393277.3928494911
4200,900,0,605308.7596035949,439785.0991032473
4200,1000,0,660020.0483129979,467800.33520567155
4200,100,0,74350.25239673471,49447.06204822156
4200,200,0,160585.52737212944,111705.25688503713
4200,300,0,257787.71339839505,175004.07296617882
4200,400,0,282688.6710961421,187822.0833278873
4200,500,0,342356.46413553646,228685.45588260243
4200,600,0,398286.3916702725,292675.74753801373
4200,700,0,477957.40548548644,329586.39560060576
4200,800,0,513663.7750032471,381184.6084585686
4200,900,0,586500.930774501,427623.6765812287
4200,1000,0,659695.1564768383,474959.9229074344
4200,100,0,69496.0823932745,48510.08594085666
4200,200,0,136750.98207690852,94489.77585066072
4200,300,0,244718.87051963675,197575.54010508224
4200,400,0,296329.2444351665,194738.611298674
4200,500,0,355121.12723467563,246538.4707691897
4200,600,0,393532.2743088878,276988.33064143796
4200,700,0,456842.2006613706,331934.25173567457
4200,800,0,563512.629798593,389395.61328520946
4200,900,0,566205.6012442757,422822.1077577575
4200,1000,0,641712.9655850593,464456.3753464092
4200,100,0,84024.2439572434,61703.298227026935
4200,200,0,155155.78868733736,100800.87303148222
4200,300,0,211348.5087077711,143797.85341011497
4200,400,0,321412.05114839505,196471.6851236149
4200,500,0,354926.17528098193,244674.86054051504
4200,600,0,402663.04398147506,284076.08334712527
4200,700,0,477678.10446154914,329397.0355011729
4200,800,0,501713.2494075891,372191.8138925492
4200,900,0,592602.9379782538,419184.86499614554
4200,1000,0,647392.7953160953,465614.4087418589
4200,100,0,81522.14778362123,59961.05267893169
4200,200,0,140763.76646259672,91164.64168881674
4200,300,0,251522.31153565444,182453.01747694524
4200,400,0,305117.27525345737,189727.57990348755
4200,500,0,341480.5072091388,225148.00384837267
4200,600,0,427083.43305984186,284491.3354073256
4200,700,0,478783.9425462387,335920.8758552041
4200,800,0,538004.801537097,384105.1448823775
4200,900,0,595244.3500530559,421261.7997986138
4200,1000,0,655540.0541125938,474218.80197344016
4200,100,0,88202.58913814447,59712.99019802396
4200,200,0,145431.68001518218,95184.7410464838
4200,300,0,226965.403975423,133889.048814053
4200,400,0,295508.88377421437,191417.56536548026
4200,500,0,372232.9929573559,236611.5708774043
4200,600,0,422789.70341493865,280736.81822026795
4200,700,0,465374.79184236407,335337.31982999475
4200,800,0,510530.04237889097,367789.3823820718
4200,900,0,573498.9717814337,422703.9186303187
4200,1000,0,666550.8878277292,465674.1034886947
4200,100,0,61045.881533442276,40610.00787849873
4200,200,0,156988.78067522033,123734.38822031856
4200,300,0,273839.1046349992,176338.49329068986
4200,400,0,286674.51635736757,197201.77453907562
4200,500,0,336268.517689815,238767.12719209463
4200,600,0,409028.3668337406,269488.1520756202
4200,700,0,442364.1188483017,324140.97302225576
4200,800,0,538312.4410541564,392577.5833979115
4200,900,0,595774.4028849485,419778.71386630123
4200,1000,0,669399.9299247299,471665.66506286396
4200,100,0,79830.77615174623,56587.9792232045
4200,200,0,152520.2970366125,103516.72663895352
4200,300,0,218701.32624941153,144420.60290864168
4200,400,0,274060.2079705648,182023.503115854
4200,500,0,353914.7662132317,242872.57983247167
4200,600,0,410335.70061903953,287004.83916154027
4200,700,0,461455.51733853173,341112.16282746807
4200,800,0,521263.71325635613,371646.1088703294
4200,900,0,620808.0769367649,438369.3259520012
4200,1000,0,613231.7158334786,463484.6122733796
4200,100,0,81880.60480656418,61430.7892611306
4200,200,0,168851.41932847752,125101.58996040834
4200,300,0,232406.6552941997,146229.57278034705
4200,400,0,309058.17407134763,207064.57096313342
4200,500,0,344164.5196432471,247501.70768411842
4200,600,0,412419.7845149258,287217.8353313687
4200,700,0,449076.72403520613,320572.56194925046
4200,800,0,551792.6113037437,393549.20888769836
4200,900,0,619866.2001398458,432199.1292857497
4200,1000,0,668754.8584687301,477288.01121097256
4200,100,0,121680.6305934008,80472.81131543624
4200,200,0,139280.5069492128,92237.22830838924
4200,300,0,204439.30187981247,138244.5389667418
4200,400,0,279080.1472745568,186142.17617542224
4200,500,0,357050.9230206823,238964.00748605694
4200,600,0,387612.4628226734,281243.1781870971
4200,700,0,460509.33409096266,325193.4326716323
4200,800,0,543070.9944107749,376192.4113081924
4200,900,0,603516.2370463354,428091.06393112347
4200,1000,0,661250.730552526,486233.3532108049
4200,100,0,96028.4495700297,61872.851220549215
4200,200,0,165468.50489580698,107207.21409983015
4200,300,0,231344.87829004886,147064.55208029167
4200,400,0,273963.73488675937,187061.88300772058
4200,500,0,353977.1567167722,253082.3473108183
4200,600,0,433338.7511120652,283823.8849608639
4200,700,0,481392.69514616724,332476.4433348849
4200,800,0,557978.8013830754,393378.29561479524
4200,900,0,579009.7577170172,431973.1952051647
4200,1000,0,663859.3545827229,476364.60468590446
4300,100,0,79989.39791677882,47185.44834300483
4300,200,0,134157.47367599787,93877.47047643333
4300,300,0,217509.67979732365,146088.26345336632
4300,400,0,247259.56013751306,183844.0369507308
4300,500,0,360416.5695976772,237556.24735182134
4300,600,0,404509.36384776054,282820.6894753388
4300,700,0,474520.49692467984,331451.4999353762
4300,800,0,528796.8515908044,379919.0785756418
4300,900,0,570289.8207889738,418751.3089875336
4300,1000,0,652290.7072730063,476028.9713390982
4300,100,0,88983.74356648537,82739.16147748545
4300,200,0,181144.185311109,115155.9162563489
4300,300,0,222335.56680177624,148288.0517849619
4300,400,0,268305.7721844215,177042.48350723102
4300,500,0,333480.78161401954,232209.8916376284
4300,600,0,407712.453813595,284452.12918235466
4300,700,0,447661.34349848976,328838.03063135856
4300,800,0,507412.1597218874,382010.3895528334
4300,900,0,623040.7452084009,430593.2564765724
4300,1000,0,636739.1631427296,457059.2695953346
4300,100,0,77506.1984662687,54290.25884700422
4300,200,0,190386.7243090536,137320.72161632078
4300,300,0,221739.56602814698,146995.95057376253
4300,400,0,254574.43194918713,183902.20763561965
4300,500,0,348022.702194825,227199.55174563057
4300,600,0,398925.2907727167,277514.5116622374
4300,700,0,455314.3938941932,328998.9913460727
4300,800,0,543336.4905838135,380742.66319011134
4300,900,0,578673.9918880159,422738.04843014135
4300,1000,0,627182.8125006906,458979.9767976799
4300,100,0,92318.79621764322,70156.3045836674
4300,200,0,176171.550452617,153927.2635835206
4300,300,0,220006.72540225083,138420.44373767654
4300,400,0,288137.0581721876,181567.31553406644
4300,500,0,370524.1960823219,242505.96593094463
4300,600,0,447065.50806655176,314954.4837664354
4300,700,0,439977.40369668085,320467.6503683485
4300,800,0,516857.8839183759,361711.3466251809
4300,900,0,578657.3505334294,421899.40974159073
4300,1000,0,622440.1330682914,449428.245112984
4300,100,0,74829.23652226504,48563.68356277515
4300,200,0,150479.8653130256,112828.85828240226
4300,300,0,222589.26050796063,140770.7263192815
4300,400,0,283152.79194082005,193134.4675785759
4300,500,0,341154.0646728777,230917.31029945496
4300,600,0,413731.8319366608,291683.0262180116
4300,700,0,453021.93656706146,334830.9106446539
4300,800,0,515735.5789690384,365281.359756749
4300,900,0,569755.162362483,414460.1818086277
4300,1000,0,670141.9270059161,469202.4886743495
4300,100,0,87673.59649033743,67742.26274582943
4300,200,0,151178.38502520294,89908.61069694141
4300,300,0,223971.8805259423,144863.04739585196
4300,400,0,286468.3176716584,190740.31086703434
4300,500,0,330295.21749480616,229102.4823869831
4300,600,0,390109.7073086654,286055.8032400967
4300,700,0,457773.1826957442,333354.0172389015
4300,800,0,546350.8445453008,373753.72959025746
4300,900,0,593721.1093933578,410750.9300042967
4300,1000,0,644529.5227335227,468649.6796680803
4300,100,0,114151.61169213339,96621.71431835281
4300,200,0,139874.06135440388,91833.64705186237
4300,300,0,203756.8164799667,139226.32690356477
4300,400,0,266021.57850659755,177770.07170679214
4300,500,0,331552.01366915606,240237.37537978595
4300,600,0,384634.1110966489,282034.9319136981
4300,700,0,461272.9093211145,336989.979599922
4300,800,0,506225.51185726153,372229.39814355737
4300,900,0,579077.8432303004,418899.11454938655
4300,1000,0,618120.4728969022,467342.10728502605
4300,100,0,81941.90087574559,50459.111537190256
4300,200,0,184375.9743720009,115640.3076979828
4300,300,0,208020.09824699597,141065.37125569955
4300,400,0,255547.76682815986,180370.74643848935
4300,500,0,352340.71643380047,238042.40857615919
4300,600,0,408281.95099503605,277782.75061167957
4300,700,0,420758.33843092166,305638.78687329206
4300,800,0,525469.8098188001,381245.0388682116
4300,900,0,538494.974645028,407666.53452818736
4300,1000,0,641965.8316658605,473194.5346346369
4300,100,0,74597.92946489305,54138.05797390288
4300,200,0,150364.46408344258,93280.7260774466
4300,300,0,208852.04656021824,140579.40963543227
4300,400,0,266139.29115199484,185876.5973753281
4300,500,0,357394.7831914524,228301.66849785636
4300,600,0,412081.7921043926,282006.235218765
4300,700,0,441512.8908263089,315213.27281316026
4300,800,0,520578.0771403997,371063.70884584327
4300,900,0,588319.4389890906,414123.5072756862
4300,1000,0,647586.9582788826,479396.58540001843
4300,100,0,106835.17113921932,100419.32952364009
4300,200,0,176805.97407918618,124828.15119872103
4300,300,0,212363.98964546772,143892.85209275878
4300,400,0,290733.609170119,194166.37016743244
4300,500,0,376371.68113966146,288145.1780149138
4300,600,0,366944.7352400221,270959.0061820685
4300,700,0,435112.6649878661,319992.56643093965
4300,800,0,506246.6483867616,375830.6037160383
4300,900,0,587508.2365534324,423357.4560951341
4300,1000,0,598529.3389890442,444843.421853243
4300,100,0,65998.9510986833,49726.51399460077
4300,200,0,149471.91408990632,98508.56713454286
4300,300,0,207417.20015861568,140143.9381525456
4300,400,0,277806.6133597008,185454.30967139214
4300,500,0,335871.29697181535,239988.90668894944
4300,600,0,406425.30878407037,281025.87312092964
4300,700,0,481990.8290675858,332126.32138839015
4300,800,0,531492.5598474164,379415.7904349111
4300,900,0,566042.2021055974,420301.3174232547
4300,1000,0,614899.7763339623,463906.5120804697
4300,100,0,59772.36549494336,42770.34615842718
4300,200,0,181616.50339494683,128549.51451692982
4300,300,0,203902.47996628543,144036.53209826088
4300,400,0,287107.1099634352,202533.1891059456
4300,500,0,361480.67325625935,240551.50341579076
4300,600,0,396595.8126432271,283580.9233840927
4300,700,0,475372.29948001564,335670.8259903235
4300,800,0,524590.781617242,373614.50430831773
4300,900,0,583652.396131003,430768.957590948
4300,1000,0,627420.8063266785,469731.0015840985
4300,100,0,78636.99422125152,61786.34826420041
4300,200,0,126400.45461611419,91144.75759438718
4300,300,0,228700.1005988816,180220.16897563945
4300,400,0,274745.0958568246,185459.87130278203
4300,500,0,304614.25889335934,226216.11938926767
4300,600,0,389717.13097675575,280364.12071936193
4300,700,0,435992.20772595715,321097.444248734
4300,800,0,548058.766873702,373714.7982884698
4300,900,0,568110.1672321017,414382.5310356139
4300,1000,0,627376.0055429566,457626.8817707762
4300,100,0,80838.3223032695,69364.80475682291
4300,200,0,159178.92288387028,113501.30751759176
4300,300,0,200928.96011164476,140176.9424819247
4300,400,0,268846.661007364,180177.62711511122
4300,500,0,339928.4477302631,228241.67884996286
4300,600,0,403740.04886464955,283523.8951963968
4300,700,0,467727.46087350644,336451.5198903135
4300,800,0,497475.59817472124,366914.19141784066
4300,900,0,566393.9674544065,428500.719245035
4300,1000,0,668270.526721408,467093.9768736451
4300,100,0,106383.56569475014,94650.03779404894
4300,200,0,160794.90460503742,105498.38873649618
4300,300,0,187488.94788135384,137155.7718230634
4300,400,0,273950.8196100286,189071.21675253566
4300,500,0,344694.5084627412,237378.11037340554
4300,600,0,390074.9076368348,285139.5882167032
4300,700,0,444884.4485475698,320431.02245751105
4300,800,0,518613.4782883198,374457.19924157753
4300,900,0,566610.413912071,407916.7316719954
4300,1000,0,649559.0811567092,464173.46418383997
4300,100,0,83310.17191381894,60367.86512826529
4300,200,0,136057.766327512,97307.57276467659
4300,300,0,199426.07624194297,139253.34787067064
4300,400,0,269499.22270147235,179978.29451868185
4300,500,0,343094.58845398267,226251.5686853454
4300,600,0,412130.7904640789,277327.8997307385
4300,700,0,461919.3275148068,332503.80408961105
4300,800,0,525193.8472401032,373355.42072657234
4300,900,0,618505.0856993715,425346.46253688284
4300,1000,0,652288.1025334818,471190.72942055314
4300,100,0,86869.196123393,81874.97754567133
4300,200,0,151669.96664901837,129293.97614433132
4300,300,0,194853.72228075715,141541.42435893122
4300,400,0,287578.6552223241,195580.52834588083
4300,500,0,345054.3751593323,236383.42651985478
4300,600,0,422077.9818609945,273295.8488560927
4300,700,0,437117.5884755691,319533.17610165576
4300,800,0,530011.0993726766,370147.4766080613
4300,900,0,578000.1144842567,415793.1467177594
4300,1000,0,612870.2724852109,464341.2377005801
4300,100,0,71805.79429255643,47305.13771689595
4300,200,0,160225.96672285665,113352.37065590046
4300,300,0,238123.29491476243,156259.69429216528
4300,400,0,263019.19624852185,177555.11547687752
4300,500,0,347224.56972157233,236031.78234176838
4300,600,0,383538.37067859777,275336.8303671754
4300,700,0,437195.7069822082,317672.29228020296
4300,800,0,475828.81692968734,356778.8295360948
4300,900,0,583487.3698272287,406963.0772264063
4300,1000,0,654567.2758123446,471049.2183540798
4300,100,0,73841.34329278763,47233.39208266986
4300,200,0,152152.08192325378,113065.08285820189
4300,300,0,200314.1395157743,141661.47702973447
4300,400,0,257983.88048429383,180952.68645677457
4300,500,0,363951.16166786785,246135.28267077054
4300,600,0,411657.6508118,277543.6000104122
4300,700,0,458841.413536472,324152.74446668685
4300,800,0,533781.6105716382,372079.52056691184
4300,900,0,584748.2777732951,423668.65991078294
4300,1000,0,639674.1679606885,466664.39599361655
4300,100,0,85517.16305556543,67851.13472193832
4300,200,0,151357.01616712523,95014.31044644094
4300,300,0,230783.80502144241,157904.06448262162
4300,400,0,293394.6461824274,188140.67448565937
4300,500,0,346852.22467568266,231755.36176498706
4300,600,0,434508.05397733086,301819.0715133347
4300,700,0,466693.1617806356,334595.5505637436
4300,800,0,519128.0276865449,384131.4069692704
4300,900,0,580964.7745863617,429557.5386589857
4300,1000,0,652968.4317026885,456921.25764274894
4300,100,0,76114.77204381023,49447.06204822156
4300,200,0,149197.5657237732,111705.25688503713
4300,300,0,230320.31443427684,175004.07296617882
4300,400,0,259302.06308249358,187822.0833278873
4300,500,0,317398.49998771603,223367.18946672796
4300,600,0,403361.8667140845,285869.3348045716
4300,700,0,455027.7767251016,321921.59570291726
4300,800,0,503060.6310014627,372319.8501223228
4300,900,0,577343.1262082919,417678.93991654896
4300,1000,0,623711.2825762662,463914.34330493596
4300,100,0,65853.34423376253,47381.94440734837
4300,200,0,134783.68929533203,92292.33920297094
4300,300,0,234395.12920678066,197575.54010508224
4300,400,0,288505.91988237645,190209.8063847513
4300,500,0,353142.9276210295,240805.0179606039
4300,600,0,369573.8694152645,270546.74155675335
4300,700,0,449467.1602916148,324214.85053251934
4300,800,0,537514.4650430076,380339.9013483441
4300,900,0,554044.9706438936,412989.03548432124
4300,1000,0,623328.7248319953,453655.0642918415
4300,100,0,84603.31575641075,61703.298227026935
4300,200,0,149952.88206896113,98976.54559167927
4300,300,0,199973.6175369983,140453.71728429833
4300,400,0,303502.7173759138,196471.6851236149
4300,500,0,332428.47943740606,238984.74750468912
4300,600,0,398039.15152249805,277469.6628041689
4300,700,0,450801.6611207692,321736.639326727
